Days from Unification,Number of Fish,Species
52,132,Pomacentridae
53,131,Blenniidae
53,133,Blenniidae
53,133,Other
53,132,Tripterygiidae
53,132,Tripterygiidae
54,131,Blenniidae
54,132,Gobiidae
54,132,Pomacentridae
54,133,Pomacentridae
55,131,Blenniidae
55,132,Blenniidae
55,133,Blenniidae
55,133,Gobiidae
55,133,Other
55,132,Tripterygiidae
55,133,Tripterygiidae
56,133,Tripterygiidae
57,131,Blenniidae
57,131,Other
57,131,Tripterygiidae
61,20,Blenniidae
61,29,Blenniidae
61,37,Gobiidae
61,33,Labridae
61,20,Other
61,29,Other
61,24,Serranidae
61,33,Syngnathidae
61,20,Tripterygiidae
61,29,Tripterygiidae
62,37,Syngnathidae
74,33,Syngnathidae
74,34,Syngnathidae
75,26,Blenniidae
75,35,Gobiidae
75,32,Labridae
75,26,Other
75,36,Other
75,24,Serranidae
75,35,Syngnathidae
75,36,Tripterygiidae
76,35,Blenniidae
77,35,Blenniidae
78,35,Blenniidae
87,35,Blenniidae
89,35,Blenniidae
89,36,Blenniidae
90,30,Blenniidae
90,30,Other
90,32,Syngnathidae
90,32,Syngnathidae
91,30,Tripterygiidae
92,36,Blenniidae
103,36,Blenniidae
105,21,Blenniidae
105,33,Blenniidae
105,42,Gobiidae
105,36,Labridae
105,20,Other
105,33,Other
105,36,Pomacentridae
105,26,Serranidae
105,20,Tripterygiidae
106,33,Tripterygiidae
107,42,Syngnathidae
117,42,Syngnathidae
119,21,Apogonidae
119,26,Blenniidae
119,32,Labridae
119,20,Other
119,26,Other
119,23,Pomacentridae
119,30,Pomacentridae
119,31,Pomacentridae
119,32,Pomacentridae
119,21,Serranidae
119,20,Syngnathidae
119,30,Syngnathidae
119,31,Syngnathidae
119,38,Syngnathidae
119,20,Tripterygiidae
120,20,Blenniidae
133,35,Blenniidae
133,35,Other
133,33,Syngnathidae
133,34,Syngnathidae
133,35,Tripterygiidae
134,29,Blenniidae
134,29,Other
134,23,Serranidae
135,35,Blenniidae
136,34,Blenniidae
147,34,Blenniidae
147,27,Labridae
147,27,Pomacentridae
148,34,Blenniidae
148,44,Blenniidae
148,44,Blenniidae
148,20,Gobiidae
148,43,Gobiidae
148,38,Labridae
148,34,Other
148,44,Other
148,20,Serranidae
148,39,Syngnathidae
148,34,Tripterygiidae
148,44,Tripterygiidae
162,44,Blenniidae
162,20,Syngnathidae
163,29,Blenniidae
163,39,Blenniidae
163,39,Blenniidae
163,38,Gobiidae
163,21,Labridae
163,32,Labridae
163,20,Other
163,29,Other
163,39,Other
163,21,Pomacentridae
163,38,Syngnathidae
163,20,Tripterygiidae
163,39,Tripterygiidae
164,39,Blenniidae
164,29,Tripterygiidae
165,39,Blenniidae
165,26,Tripterygiidae
178,20,Blenniidae
178,39,Blenniidae
178,53,Blenniidae
178,52,Gobiidae
178,43,Labridae
178,20,Other
178,39,Other
178,53,Other
178,24,Serranidae
178,68,Serranidae
178,52,Syngnathidae
178,20,Tripterygiidae
178,39,Tripterygiidae
178,53,Tripterygiidae
191,45,Syngnathidae
191,49,Syngnathidae
191,50,Syngnathidae
191,50,Syngnathidae
191,51,Syngnathidae
191,52,Syngnathidae
192,21,Blenniidae
192,36,Blenniidae
192,50,Blenniidae
192,50,Blenniidae
192,40,Labridae
192,20,Other
192,36,Other
192,50,Other
192,24,Serranidae
192,53,Serranidae
192,43,Syngnathidae
192,48,Syngnathidae
192,20,Tripterygiidae
192,36,Tripterygiidae
192,50,Tripterygiidae
206,36,Tripterygiidae
207,20,Blenniidae
207,39,Blenniidae
207,63,Blenniidae
207,68,Blenniidae
207,63,Gobiidae
207,49,Labridae
207,20,Other
207,39,Other
207,68,Other
207,23,Serranidae
207,119,Serranidae
207,50,Syngnathidae
207,20,Tripterygiidae
207,39,Tripterygiidae
207,68,Tripterygiidae
221,22,Apogonidae
221,60,Other
221,22,Syngnathidae
221,48,Syngnathidae
221,57,Syngnathidae
221,58,Syngnathidae
221,61,Syngnathidae
221,62,Syngnathidae
221,62,Syngnathidae
221,60,Tripterygiidae
222,21,Apogonidae
222,22,Apogonidae
222,37,Blenniidae
222,58,Blenniidae
222,60,Blenniidae
222,60,Blenniidae
222,20,Other
222,38,Other
222,27,Serranidae
222,61,Serranidae
222,20,Tripterygiidae
222,38,Tripterygiidae
235,58,Blenniidae
236,25,Apogonidae
236,47,Blenniidae
236,93,Blenniidae
236,90,Gobiidae
236,52,Labridae
236,25,Other
236,47,Other
236,93,Other
236,35,Serranidae
236,93,Serranidae
236,29,Syngnathidae
236,25,Tripterygiidae
236,93,Tripterygiidae
237,25,Apogonidae
250,24,Apogonidae
250,25,Apogonidae
250,31,Apogonidae
250,72,Blenniidae
250,73,Blenniidae
250,74,Blenniidae
250,74,Other
250,23,Syngnathidae
250,53,Syngnathidae
250,72,Syngnathidae
250,75,Syngnathidae
250,78,Syngnathidae
250,74,Tripterygiidae
251,21,Apogonidae
251,30,Apogonidae
251,46,Blenniidae
251,74,Blenniidae
251,41,Labridae
251,46,Other
251,41,Pomacentridae
251,72,Syngnathidae
252,74,Blenniidae
263,72,Blenniidae
263,41,Labridae
264,73,Blenniidae
264,74,Blenniidae
265,25,Apogonidae
265,38,Apogonidae
265,20,Blenniidae
265,43,Blenniidae
265,59,Gobiidae
265,47,Labridae
265,20,Other
265,43,Other
265,40,Pomacentridae
265,38,Serranidae
265,60,Serranidae
265,29,Syngnathidae
265,59,Syngnathidae
265,20,Tripterygiidae
280,21,Apogonidae
280,55,Blenniidae
280,89,Gobiidae
280,67,Labridae
280,21,Other
280,55,Other
280,47,Serranidae
280,21,Tripterygiidae
280,55,Tripterygiidae
294,89,Syngnathidae
295,24,Apogonidae
295,49,Blenniidae
295,69,Gobiidae
295,58,Labridae
295,49,Other
295,47,Serranidae
295,29,Syngnathidae
296,48,Tripterygiidae
308,53,Syngnathidae
308,58,Syngnathidae
309,29,Apogonidae
309,49,Blenniidae
309,70,Blenniidae
309,49,Other
309,70,Other
309,47,Serranidae
309,67,Syngnathidae
309,68,Syngnathidae
309,70,Tripterygiidae
322,49,Tripterygiidae
324,25,Apogonidae
324,72,Blenniidae
324,98,Gobiidae
324,83,Labridae
324,72,Other
324,70,Serranidae
324,25,Syngnathidae
336,83,Syngnathidae
337,72,Tripterygiidae
338,21,Apogonidae
338,53,Apogonidae
338,64,Apogonidae
338,72,Blenniidae
338,71,Gobiidae
338,64,Labridae
338,72,Other
338,53,Pomacentridae
338,71,Syngnathidae
338,98,Syngnathidae
338,72,Tripterygiidae
339,51,Apogonidae
352,72,Blenniidae
352,71,Syngnathidae
353,21,Apogonidae
353,21,Apogonidae
353,54,Blenniidae
353,64,Blenniidae
353,64,Blenniidae
353,70,Blenniidae
353,43,Gobiidae
353,62,Gobiidae
353,60,Labridae
353,20,Other
353,54,Other
353,70,Other
353,60,Pomacentridae
353,43,Serranidae
353,23,Syngnathidae
353,62,Syngnathidae
353,20,Tripterygiidae
353,70,Tripterygiidae
356,70,Blenniidae
366,64,Blenniidae
367,23,Apogonidae
367,64,Blenniidae
367,70,Blenniidae
367,77,Blenniidae
367,78,Blenniidae
367,77,Gobiidae
367,71,Labridae
367,20,Other
367,81,Other
367,60,Pomacentridae
367,54,Serranidae
367,20,Tripterygiidae
367,81,Tripterygiidae
368,20,Blenniidae
368,64,Blenniidae
368,78,Blenniidae
368,79,Blenniidae
368,81,Blenniidae
368,64,Other
381,60,Pomacentridae
382,21,Apogonidae
382,22,Apogonidae
382,53,Blenniidae
382,68,Blenniidae
382,72,Blenniidae
382,76,Blenniidae
382,67,Gobiidae
382,62,Labridae
382,20,Other
382,53,Other
382,76,Other
382,48,Serranidae
382,22,Syngnathidae
382,67,Syngnathidae
382,20,Tripterygiidae
382,53,Tripterygiidae
382,76,Tripterygiidae
386,76,Blenniidae
394,52,Tripterygiidae
395,76,Blenniidae
396,48,Apogonidae
397,21,Blenniidae
397,50,Blenniidae
397,66,Blenniidae
397,59,Gobiidae
397,53,Labridae
397,20,Other
397,50,Other
397,66,Other
397,43,Serranidae
397,53,Syngnathidae
397,59,Syngnathidae
397,20,Tripterygiidae
397,66,Tripterygiidae
410,66,Blenniidae
411,59,Blenniidae
411,65,Blenniidae
411,66,Blenniidae
412,21,Apogonidae
412,23,Apogonidae
412,53,Blenniidae
412,75,Blenniidae
412,73,Gobiidae
412,57,Labridae
412,21,Other
412,53,Other
412,75,Other
412,46,Serranidae
412,23,Syngnathidae
412,21,Tripterygiidae
412,53,Tripterygiidae
412,75,Tripterygiidae
413,75,Blenniidae
423,75,Blenniidae
426,20,Apogonidae
426,67,Blenniidae
426,82,Blenniidae
426,86,Blenniidae
426,87,Blenniidae
426,61,Gobiidae
426,84,Gobiidae
426,73,Labridae
426,67,Other
426,87,Other
426,64,Pomacentridae
426,61,Serranidae
426,20,Syngnathidae
426,81,Syngnathidae
426,87,Tripterygiidae
427,86,Blenniidae
427,86,Blenniidae
437,86,Blenniidae
438,86,Blenniidae
439,84,Blenniidae
439,86,Blenniidae
439,87,Blenniidae
439,81,Syngnathidae
440,74,Syngnathidae
440,75,Syngnathidae
440,79,Syngnathidae
440,82,Syngnathidae
440,84,Syngnathidae
441,20,Blenniidae
441,67,Blenniidae
441,85,Blenniidae
441,86,Blenniidae
441,91,Blenniidae
441,73,Labridae
441,20,Other
441,67,Other
441,91,Other
441,65,Pomacentridae
441,64,Serranidae
441,20,Tripterygiidae
441,91,Tripterygiidae
454,84,Serranidae
454,67,Tripterygiidae
455,20,Blenniidae
455,60,Blenniidae
455,74,Blenniidae
455,73,Gobiidae
455,63,Labridae
455,20,Other
455,60,Other
455,76,Other
455,55,Serranidae
455,55,Syngnathidae
455,76,Syngnathidae
455,20,Tripterygiidae
455,76,Tripterygiidae
456,76,Blenniidae
457,76,Blenniidae
468,76,Blenniidae
469,74,Blenniidae
469,63,Syngnathidae
469,67,Syngnathidae
469,68,Syngnathidae
470,53,Apogonidae
470,21,Blenniidae
470,58,Blenniidae
470,68,Blenniidae
470,72,Blenniidae
470,72,Blenniidae
470,21,Other
470,58,Other
470,72,Other
470,53,Pomacentridae
470,55,Pomacentridae
470,53,Serranidae
470,67,Syngnathidae
470,21,Tripterygiidae
470,58,Tripterygiidae
470,72,Tripterygiidae
472,72,Blenniidae
483,71,Blenniidae
483,72,Blenniidae
483,67,Syngnathidae
484,22,Blenniidae
484,67,Blenniidae
484,91,Blenniidae
484,91,Gobiidae
484,72,Labridae
484,22,Other
484,67,Other
484,101,Other
484,64,Pomacentridae
484,68,Serranidae
484,62,Syngnathidae
484,22,Tripterygiidae
484,101,Tripterygiidae
485,101,Blenniidae
493,131,Gobiidae
494,132,Blenniidae
494,133,Blenniidae
494,133,Gobiidae
494,132,Other
494,132,Pomacentridae
494,133,Pomacentridae
495,132,Gobiidae
495,133,Other
495,131,Pomacentridae
495,133,Tripterygiidae
496,132,Blenniidae
496,131,Gobiidae
496,131,Other
496,132,Other
496,132,Tripterygiidae
497,133,Blenniidae
497,133,Blenniidae
497,133,Other
497,131,Pomacentridae
497,132,Pomacentridae
497,133,Tripterygiidae
498,23,Apogonidae
498,92,Blenniidae
498,93,Blenniidae
498,94,Blenniidae
498,101,Blenniidae
498,132,Blenniidae
498,131,Gobiidae
498,132,Gobiidae
498,132,Gobiidae
498,132,Other
498,72,Syngnathidae
498,90,Syngnathidae
499,21,Blenniidae
499,72,Blenniidae
499,85,Blenniidae
499,77,Labridae
499,72,Other
499,90,Other
499,132,Other
499,132,Pomacentridae
499,90,Tripterygiidae
500,90,Blenniidae
500,131,Blenniidae
500,133,Blenniidae
500,132,Gobiidae
500,131,Other
500,133,Other
501,132,Gobiidae
501,132,Pomacentridae
502,132,Blenniidae
502,133,Blenniidae
502,133,Blenniidae
502,133,Gobiidae
502,132,Other
502,133,Other
502,132,Tripterygiidae
503,131,Gobiidae
503,132,Gobiidae
503,131,Other
503,133,Other
503,131,Pomacentridae
503,131,Tripterygiidae
503,133,Tripterygiidae
504,132,Blenniidae
504,132,Gobiidae
504,132,Other
504,132,Tripterygiidae
505,131,Blenniidae
505,133,Blenniidae
505,132,Gobiidae
505,131,Other
505,132,Other
506,133,Other
506,131,Pomacentridae
506,132,Tripterygiidae
507,132,Gobiidae
507,132,Pomacentridae
508,133,Blenniidae
508,132,Gobiidae
508,132,Other
508,132,Other
508,132,Tripterygiidae
509,132,Pomacentridae
509,133,Pomacentridae
510,131,Blenniidae
510,133,Blenniidae
510,132,Gobiidae
510,132,Other
510,133,Other
510,132,Tripterygiidae
511,131,Blenniidae
511,132,Pomacentridae
511,132,Tripterygiidae
512,90,Blenniidae
512,132,Blenniidae
512,132,Gobiidae
512,131,Other
512,132,Other
512,84,Serranidae
512,70,Tripterygiidae
512,131,Tripterygiidae
512,132,Tripterygiidae
513,90,Blenniidae
513,131,Blenniidae
513,132,Tripterygiidae
514,51,Apogonidae
514,20,Blenniidae
514,52,Blenniidae
514,74,Blenniidae
514,75,Blenniidae
514,77,Blenniidae
514,79,Blenniidae
514,133,Blenniidae
514,74,Gobiidae
514,58,Labridae
514,20,Other
514,52,Other
514,79,Other
514,133,Other
514,51,Serranidae
514,20,Tripterygiidae
514,52,Tripterygiidae
514,79,Tripterygiidae
514,133,Tripterygiidae
515,74,Blenniidae
515,79,Blenniidae
515,132,Blenniidae
515,132,Gobiidae
515,132,Pomacentridae
516,79,Blenniidae
516,132,Blenniidae
516,132,Gobiidae
516,132,Labridae
516,132,Other
516,132,Other
516,132,Tripterygiidae
516,132,Tripterygiidae
517,131,Blenniidae
517,133,Blenniidae
517,132,Gobiidae
517,131,Other
517,133,Other
517,131,Pomacentridae
517,132,Pomacentridae
517,131,Syngnathidae
517,131,Tripterygiidae
517,132,Tripterygiidae
518,133,Tripterygiidae
520,132,Pomacentridae
521,132,Blenniidae
521,131,Gobiidae
521,132,Gobiidae
521,133,Gobiidae
521,132,Other
521,131,Pomacentridae
521,132,Pomacentridae
522,132,Tripterygiidae
523,133,Blenniidae
523,131,Gobiidae
523,132,Gobiidae
523,132,Gobiidae
523,132,Other
523,132,Pomacentridae
524,131,Blenniidae
524,131,Other
524,132,Other
524,131,Pomacentridae
524,132,Pomacentridae
524,132,Tripterygiidae
525,131,Gobiidae
525,132,Gobiidae
525,132,Pomacentridae
526,79,Blenniidae
526,132,Blenniidae
526,133,Blenniidae
526,133,Gobiidae
526,132,Other
526,132,Tripterygiidae
527,79,Blenniidae
527,132,Blenniidae
527,133,Blenniidae
527,133,Other
527,133,Pomacentridae
527,74,Syngnathidae
527,52,Tripterygiidae
527,133,Tripterygiidae
528,75,Blenniidae
528,78,Blenniidae
528,133,Blenniidae
528,61,Labridae
528,133,Other
528,58,Syngnathidae
528,133,Tripterygiidae
529,21,Blenniidae
529,58,Blenniidae
529,74,Blenniidae
529,78,Blenniidae
529,78,Blenniidae
529,78,Blenniidae
529,20,Other
529,58,Other
529,61,Pomacentridae
529,55,Serranidae
529,55,Syngnathidae
529,20,Tripterygiidae
529,58,Tripterygiidae
530,78,Blenniidae
530,78,Blenniidae
530,131,Gobiidae
530,132,Gobiidae
530,133,Gobiidae
530,131,Pomacentridae
530,132,Pomacentridae
530,132,Pomacentridae
531,132,Blenniidae
531,133,Blenniidae
531,132,Other
531,132,Other
531,133,Other
531,131,Tripterygiidae
531,132,Tripterygiidae
532,131,Blenniidae
532,133,Blenniidae
532,133,Other
532,132,Pomacentridae
532,133,Pomacentridae
533,132,Blenniidae
533,132,Gobiidae
533,133,Gobiidae
533,133,Gobiidae
533,132,Other
533,133,Pomacentridae
533,131,Tripterygiidae
534,133,Blenniidae
534,133,Gobiidae
534,133,Other
534,133,Other
534,131,Pomacentridae
534,133,Tripterygiidae
534,133,Tripterygiidae
535,133,Blenniidae
535,131,Gobiidae
535,132,Gobiidae
535,131,Other
535,132,Pomacentridae
536,131,Blenniidae
536,131,Other
536,133,Other
536,131,Pomacentridae
536,132,Tripterygiidae
537,132,Blenniidae
537,131,Gobiidae
537,132,Gobiidae
537,132,Gobiidae
537,132,Other
538,132,Tripterygiidae
539,131,Blenniidae
539,133,Blenniidae
539,132,Gobiidae
539,131,Other
539,132,Other
539,133,Other
540,132,Tripterygiidae
541,78,Blenniidae
541,78,Blenniidae
541,78,Blenniidae
542,133,Pomacentridae
543,20,Blenniidae
543,70,Blenniidae
543,70,Blenniidae
543,74,Blenniidae
543,75,Blenniidae
543,75,Gobiidae
543,133,Gobiidae
543,61,Labridae
543,20,Other
543,80,Other
543,133,Other
543,61,Pomacentridae
543,55,Serranidae
543,55,Syngnathidae
543,133,Syngnathidae
543,20,Tripterygiidae
543,80,Tripterygiidae
543,133,Tripterygiidae
544,132,Blenniidae
544,131,Gobiidae
544,132,Gobiidae
544,58,Pomacentridae
544,132,Pomacentridae
545,133,Blenniidae
545,133,Blenniidae
545,131,Other
545,132,Other
545,133,Other
545,131,Tripterygiidae
545,132,Tripterygiidae
545,133,Tripterygiidae
547,133,Blenniidae
547,132,Pomacentridae
548,132,Blenniidae
548,131,Gobiidae
548,132,Gobiidae
548,133,Gobiidae
548,132,Other
548,133,Other
548,131,Pomacentridae
548,132,Pomacentridae
548,133,Tripterygiidae
549,132,Tripterygiidae
550,133,Blenniidae
550,131,Gobiidae
550,132,Gobiidae
550,132,Gobiidae
550,132,Other
550,132,Pomacentridae
551,132,Other
551,131,Pomacentridae
551,132,Pomacentridae
551,132,Tripterygiidae
552,132,Blenniidae
552,132,Gobiidae
552,132,Gobiidae
552,132,Other
553,132,Blenniidae
553,133,Blenniidae
553,132,Other
553,133,Other
553,132,Tripterygiidae
553,133,Tripterygiidae
554,132,Blenniidae
554,133,Blenniidae
554,132,Gobiidae
554,131,Other
554,133,Other
554,131,Tripterygiidae
554,133,Tripterygiidae
555,132,Blenniidae
555,133,Gobiidae
555,132,Other
555,133,Pomacentridae
555,132,Tripterygiidae
556,70,Blenniidae
556,74,Blenniidae
556,75,Blenniidae
556,131,Blenniidae
556,131,Gobiidae
556,132,Gobiidae
556,131,Other
557,80,Blenniidae
557,132,Blenniidae
557,133,Blenniidae
557,69,Labridae
557,132,Other
557,132,Other
557,61,Syngnathidae
557,62,Syngnathidae
557,62,Syngnathidae
557,64,Syngnathidae
557,70,Syngnathidae
557,132,Tripterygiidae
558,21,Blenniidae
558,63,Blenniidae
558,131,Blenniidae
558,132,Gobiidae
558,21,Other
558,63,Other
558,131,Other
558,61,Pomacentridae
558,131,Pomacentridae
558,132,Pomacentridae
558,59,Serranidae
558,75,Syngnathidae
558,21,Tripterygiidae
559,132,Blenniidae
559,133,Blenniidae
559,133,Gobiidae
559,132,Other
559,133,Other
559,132,Tripterygiidae
560,131,Blenniidae
560,133,Blenniidae
560,131,Other
560,133,Other
560,133,Tripterygiidae
562,131,Gobiidae
563,132,Gobiidae
563,132,Pomacentridae
563,133,Pomacentridae
564,132,Blenniidae
564,133,Blenniidae
564,133,Gobiidae
564,132,Other
564,133,Other
564,131,Tripterygiidae
564,132,Tripterygiidae
566,132,Blenniidae
566,131,Gobiidae
566,132,Gobiidae
566,132,Other
566,132,Tripterygiidae
567,132,Blenniidae
567,133,Blenniidae
567,133,Gobiidae
567,132,Other
567,133,Other
567,132,Pomacentridae
567,131,Tripterygiidae
567,133,Tripterygiidae
568,131,Blenniidae
568,132,Blenniidae
568,132,Gobiidae
568,133,Other
568,131,Tripterygiidae
569,133,Blenniidae
569,131,Pomacentridae
569,132,Tripterygiidae
570,132,Blenniidae
570,131,Gobiidae
570,132,Gobiidae
570,131,Other
570,132,Pomacentridae
571,80,Blenniidae
571,131,Blenniidae
571,133,Blenniidae
571,131,Other
571,133,Other
571,132,Tripterygiidae
572,132,Gobiidae
573,133,Blenniidae
573,132,Other
573,133,Other
573,132,Pomacentridae
574,133,Blenniidae
574,132,Gobiidae
574,133,Gobiidae
574,133,Pomacentridae
574,132,Tripterygiidae
575,132,Other
575,132,Pomacentridae
575,132,Tripterygiidae
576,132,Blenniidae
576,132,Gobiidae
576,133,Gobiidae
576,132,Other
577,133,Blenniidae
577,133,Blenniidae
577,131,Labridae
577,133,Other
577,133,Other
577,131,Pomacentridae
577,132,Tripterygiidae
577,133,Tripterygiidae
578,132,Blenniidae
578,132,Gobiidae
578,132,Gobiidae
578,132,Other
578,132,Pomacentridae
578,131,Tripterygiidae
579,133,Blenniidae
579,133,Other
579,132,Tripterygiidae
580,133,Blenniidae
580,132,Gobiidae
580,133,Other
580,132,Pomacentridae
581,132,Blenniidae
581,131,Gobiidae
581,132,Gobiidae
581,133,Gobiidae
581,132,Labridae
581,132,Other
581,131,Pomacentridae
582,132,Tripterygiidae
583,133,Blenniidae
583,131,Gobiidae
583,132,Gobiidae
583,132,Gobiidae
583,132,Other
583,132,Pomacentridae
584,132,Other
584,131,Pomacentridae
584,132,Tripterygiidae
585,132,Gobiidae
585,132,Pomacentridae
586,133,Blenniidae
586,132,Gobiidae
586,132,Other
586,132,Other
586,132,Tripterygiidae
587,132,Pomacentridae
587,133,Pomacentridae
588,131,Blenniidae
588,133,Blenniidae
588,132,Gobiidae
588,132,Other
588,133,Other
588,132,Tripterygiidae
589,131,Blenniidae
589,131,Gobiidae
589,133,Gobiidae
589,132,Pomacentridae
589,132,Tripterygiidae
590,75,Blenniidae
590,93,Blenniidae
590,95,Blenniidae
590,131,Blenniidae
590,132,Blenniidae
590,88,Gobiidae
590,132,Gobiidae
590,82,Labridae
590,49,Other
590,75,Other
590,95,Other
590,131,Other
590,132,Other
590,62,Serranidae
590,102,Serranidae
590,56,Syngnathidae
590,88,Syngnathidae
590,49,Tripterygiidae
590,95,Tripterygiidae
590,132,Tripterygiidae
591,133,Gobiidae
591,133,Other
591,133,Tripterygiidae
592,131,Blenniidae
592,132,Blenniidae
592,133,Blenniidae
592,132,Gobiidae
592,132,Other
592,131,Tripterygiidae
593,132,Blenniidae
593,132,Other
593,131,Pomacentridae
593,132,Tripterygiidae
594,95,Blenniidae
594,132,Blenniidae
594,132,Gobiidae
594,132,Other
595,60,Apogonidae
595,95,Blenniidae
595,132,Blenniidae
595,131,Other
595,133,Other
595,131,Tripterygiidae
595,132,Tripterygiidae
595,133,Tripterygiidae
596,131,Blenniidae
596,132,Blenniidae
596,132,Gobiidae
596,132,Other
596,133,Pomacentridae
596,132,Tripterygiidae
597,132,Gobiidae
597,133,Gobiidae
598,131,Blenniidae
598,132,Blenniidae
598,131,Gobiidae
598,132,Gobiidae
598,131,Other
598,133,Other
598,131,Tripterygiidae
598,133,Tripterygiidae
599,131,Blenniidae
599,132,Gobiidae
599,132,Pomacentridae
600,132,Blenniidae
600,133,Blenniidae
600,133,Other
600,131,Tripterygiidae
600,132,Tripterygiidae
601,131,Gobiidae
601,131,Pomacentridae
601,132,Pomacentridae
602,132,Blenniidae
602,133,Blenniidae
602,132,Gobiidae
602,131,Other
602,133,Other
602,132,Tripterygiidae
603,131,Blenniidae
603,131,Gobiidae
603,131,Other
603,132,Pomacentridae
604,132,Blenniidae
604,132,Gobiidae
604,131,Other
605,132,Other
605,133,Other
605,132,Tripterygiidae
605,133,Tripterygiidae
606,131,Blenniidae
606,131,Other
606,133,Other
606,133,Tripterygiidae
608,133,Pomacentridae
609,131,Blenniidae
609,133,Blenniidae
609,131,Gobiidae
609,132,Gobiidae
609,133,Gobiidae
609,133,Gobiidae
609,131,Other
609,133,Other
609,131,Pomacentridae
609,132,Pomacentridae
609,133,Pomacentridae
610,132,Blenniidae
610,132,Other
610,132,Tripterygiidae
610,133,Tripterygiidae
611,132,Gobiidae
611,133,Pomacentridae
612,133,Blenniidae
612,133,Gobiidae
612,133,Other
612,132,Tripterygiidae
613,131,Blenniidae
613,131,Gobiidae
613,131,Other
613,133,Pomacentridae
614,133,Blenniidae
614,133,Gobiidae
614,133,Other
614,133,Syngnathidae
614,133,Tripterygiidae
615,131,Blenniidae
615,132,Gobiidae
615,132,Other
615,132,Pomacentridae
615,131,Tripterygiidae
616,131,Blenniidae
616,132,Blenniidae
616,132,Gobiidae
616,132,Tripterygiidae
617,133,Blenniidae
617,132,Gobiidae
617,133,Other
617,132,Pomacentridae
618,133,Blenniidae
618,132,Other
618,132,Tripterygiidae
619,131,Gobiidae
619,133,Gobiidae
619,133,Other
619,131,Pomacentridae
619,132,Pomacentridae
620,132,Blenniidae
620,133,Blenniidae
620,132,Gobiidae
620,131,Other
620,132,Other
620,132,Other
620,133,Pomacentridae
620,132,Tripterygiidae
621,133,Blenniidae
621,133,Other
621,133,Tripterygiidae
625,132,Blenniidae
625,131,Gobiidae
625,132,Gobiidae
625,132,Gobiidae
625,132,Other
625,131,Pomacentridae
625,132,Pomacentridae
626,133,Blenniidae
626,133,Gobiidae
626,131,Other
626,133,Other
626,133,Pomacentridae
